1.157500633440539994e+00,4.977789499118308592e-01,1.155363464414444374e+00,-5.631155445440702567e-02,-6.891875729040676246e-01,-1.805481339905516958e-01,-2.029585935675626562e-01,-2.713270603348235666e-01
1.020694672307598028e+00,-4.865241798976437382e-01,6.433264375156290404e-02,7.326860645644844849e-02,5.211918686911733989e-01,6.923221236324654804e-01,4.925557663142572928e-01,1.441040085647556368e-01
1.446160453498718468e+00,3.986459097276677244e-01,8.265460434656657362e-01,1.146168360609697734e+00,1.098652904095201777e+00,1.117493149988806111e+00,-1.968458701606482231e-01,1.511847518894428477e+00
6.080965831724669535e-01,3.740187219315784239e-01,-4.243859208235708502e-01,3.825326622486477923e-01,-4.043953098833318327e-01,-3.830745438670710157e-01,4.067897356353473159e-01,-5.814263696249777347e-02
1.668635826542459677e+00,-3.084724499512888074e-01,3.573597476430224740e-01,5.494117002373711811e-01,-4.893327084174172725e-01,2.398286666401327760e-01,3.968899004955206977e-01,1.278659177709617900e+00
9.098730768148359793e-01,-1.316329324892919483e-01,1.317234503619830521e+00,1.657371169474404216e+00,-5.230644983106451651e-01,1.116638432789895274e+00,4.305500727608098099e-01,1.125528503936628288e+00
1.244936994752531279e+00,3.747804420571259065e-01,1.250913171359615994e+00,7.691735712834524286e-01,8.626111915501393224e-01,1.205084675898242974e+00,2.220792993829725781e-01,1.447287648295767504e+00
1.515752842292592273e-01,1.369018798709889628e+00,1.493542144865437349e+00,8.711389117898962198e-01,-1.766847954304652524e-01,8.329869037428244694e-01,1.199518985364078416e+00,3.506403695312201307e-01
1.070171322664706937e+00,1.545289727310392158e-01,1.498610498111266898e+00,1.394597961401620845e+00,-1.838272536457702389e-01,1.224935839727368192e+00,2.976001412766609011e-01,1.022739217578905846e+00
4.491211570016399035e-01,3.840822947728526615e-01,1.855527708806537779e-01,8.060818094811956769e-01,-1.817295197224811087e-01,9.693012296686641660e-01,5.869310367038438336e-01,8.661210758042353630e-01
-2.297358970222236896e-01,-5.206797056773850851e-01,9.762633505760200947e-01,4.942469493383693235e-01,9.158337168035559639e-01,-3.826388003778558589e-01,1.421002534268849260e+00,7.443159021920559004e-01
7.947971418067391047e-01,7.102622658126848121e-01,5.041799987075145095e-01,-3.713285816656597960e-01,7.817821295605772436e-01,-2.625182700704497066e-02,1.143464242693382094e+00,-2.021986771638081271e-01
8.571388709341267731e-01,5.553278391993738961e-01,-5.191350354625658969e-01,-7.542843344565184349e-01,-8.603471941530835831e-01,-3.027665308697002899e-01,8.742149211693288624e-01,1.067092191083041097e-01
